Date,T-Bill,US AggIndex,S&P 500,Russell 1000
2012-05-14,0.0,0.0013218256745199941,-0.011112835176852354,-0.011334750288375273
2012-05-15,-0.0008278145695364003,-4.437246244992643e-05,-0.005745881122277252,-0.005717495753064683
2012-05-16,0.0,-8.32020589734972e-05,-0.0044038296785055,-0.0046638598397391595
2012-05-17,0.0,0.0013868163688710577,-0.015051328502415529,-0.01648868961037886
2012-05-18,0.0016583747927032544,-0.000609354140007512,-0.007387765737320362,-0.007985771009820009
2012-05-21,0.0,-0.0006817841681956427,0.016035885795463223,0.016993787638491575
2012-05-22,-0.0008285004142503105,-0.002401739458416041,0.000486325883935379,0.0006875905041001662
2012-05-23,0.0,0.0024019616019748113,0.0016937180529077445,0.002017378589676433
2012-05-24,-0.0008278145695364003,-0.0014809884349779034,0.0013799796794202734,0.001390669894191232
2012-05-25,0.0008285004142500885,0.0004166250041661712,-0.002165551079746919,-0.0019708036194855394
2012-05-29,0.0008291873963515162,0.0005885847867490579,0.011078903036833676,0.011311614886376109
2012-05-30,0.0008298755186721962,0.0037736058468693656,-0.01433481935125569,-0.015019749973879226
2012-05-31,0.0016625103906899863,0.001254982612685751,-0.0022766728596229635,-0.002446638214394836
2012-06-01,0.0,0.002865725045001266,-0.024635015606755517,-0.025288696041252945
2012-06-04,-0.0008305647840533004,-0.0022298692360632755,0.00010171746019338457,-0.000709826779596745
2012-06-05,-0.0008298755186720852,-0.001186403266747682,0.0057268929258789125,0.006665201579458602
2012-06-06,0.0,-0.0024142979475704207,0.0230493971217427,0.023006847829454946
2012-06-07,0.0008305647840529673,0.00033228479021740753,-0.00010645335442127646,-0.0007544665659793282
2012-06-08,0.0,0.0001716234470845457,0.00811413014547635,0.007988503609155817
2012-06-11,-0.0008298755186720852,0.0020535926801321658,-0.01262012884148278,-0.013407764720998472
2012-06-12,-0.0008291873963515162,-0.002137767220902531,0.011650737625388707,0.011528411625670865
2012-06-13,-0.0008285004142503105,0.002003952547289245,-0.007023214366626895,-0.007700283384673101
2012-06-14,-0.0008278145695364003,-0.00039225435761447436,0.01081467510343126,0.010341195973393225
2012-06-15,0.0024896265560165887,0.001414880564183818,0.010337822586712786,0.010227153187344351
2012-06-18,-0.0008291873963515162,0.0003697775815441062,0.001444699294033569,0.0021759150946840666
2012-06-19,0.0,-0.0010427183501877657,0.009815731941284156,0.009996383597726588
2012-06-20,0.0,-0.0003147988600968876,-0.0016863282228014587,-0.0015164146879792506
2012-06-21,0.0008298755186721962,0.0015523918435897954,-0.022261726500896306,-0.02273660885726858
2012-06-22,0.0,-0.0017485603336054867,0.0071745969475900395,0.007002131857509086
2012-06-25,-0.0008291873963515162,0.002552838789888101,-0.015954817156297207,-0.016223793719058577
2012-06-26,-0.0008285004142503105,-0.0008708256860507912,0.004772706512803371,0.005083403475455883
2012-06-27,0.0008291873963515162,0.00038614511333356916,0.008984916552398081,0.008736140504311818
2012-06-28,0.0033277870216306127,0.0013179008431256634,-0.0021098472050155026,-0.0019003165376614284
2012-06-29,-0.0016611295681063787,-0.002263365420622554,0.02492024318304953,0.025189573977556945
2012-07-02,-0.0016583747927030323,0.003383431671790671,0.002459329300522617,0.002853675205932271
2012-07-03,-0.0016556291390728006,-0.0014907310633148763,0.006232103756105722,0.0068216267487475335
2012-07-05,0.0008285004142500885,0.0013772662916828882,-0.004686976899899609,-0.004170800962675303
2012-07-06,0.0008291873963515162,0.0019640312704585217,-0.009432720572105424,-0.009728020860523046
2012-07-09,0.0,0.0015483785950385354,-0.0016387633979980665,-0.00198291375930737
2012-07-10,-0.0008285004142503105,0.0012992851190738453,-0.008125933484169567,-0.008470270263023494
2012-07-11,0.0,0.0004872840756657837,-1.4909017719388906e-05,-0.0005002805627479789
2012-07-12,-0.0008278145695364003,0.0007606685127015123,-0.004987140780498778,-0.004704991105429546
2012-07-13,0.0,-0.00031715999628156855,0.016497347837813425,0.01623813944385022
2012-07-16,0.0033222591362125353,0.0019090337226157494,-0.0023143029820603678,-0.0025839793281653423
2012-07-17,-0.0033112582781456013,-0.000922670393745495,0.0074096510150409856,0.0072584451667578875
2012-07-18,0.0008285004142500885,0.0018962266728599353,0.006680501880953482,0.006496575319670184
2012-07-19,0.0008291873963515162,-0.000501794460625482,0.0027171141770714335,0.0027207375222375596
2012-07-20,-0.0008285004142503105,0.001942701227830801,-0.010061677721193374,-0.010182007170538965
2012-07-23,0.0,0.0003975904926853957,-0.008909045543275762,-0.0093365654605716
2012-07-24,-0.0008278145695364003,0.0009690819309773335,-0.009040961999822295,-0.00939092815623832
2012-07-25,0.0,0.000168609299618927,-0.0003138286346211494,7.46880754378676e-05
2012-07-26,0.0,-0.0003208474723745969,0.016540971230818657,0.016014643200973344
2012-07-27,0.0008285004142500885,-0.0042539534023466885,0.019080601755856463,0.019196920794659622
2012-07-30,0.0008291873963515162,0.0027370019721710825,-0.0004834159469542243,-0.0008261114148928606
2012-07-31,-0.0008285004142503105,0.0006973652668511576,-0.004316754493611463,-0.00443056829650168
2012-08-01,0.0,-0.0016115333522072062,-0.003030478786648416,-0.00354862820210311
2012-08-02,0.002491694352159346,0.0021867161086268627,-0.007373794668179334,-0.0071542813902694125
2012-08-03,0.0008312551953451042,-0.0033899042882561403,0.019040293040293088,0.018984600994266465
2012-08-06,-0.0016597510373443924,0.0012393671038120058,0.00232927627085755,0.0026322293138552055
2012-08-07,-0.003308519437551838,-0.002557461079150336,0.005106761438213203,0.005561033121012526
2012-08-08,0.0,-0.000595901944061783,0.0006208299140115781,0.0006225454847295087
2012-08-09,-0.0008264462809915996,-0.00012581575103798315,0.0004136298155781315,0.0006817816535926724
2012-08-10,0.0,0.0012145483193277684,0.0021884801824920697,0.0021100106990106227
2012-08-13,0.0,-6.557162060250032e-05,-0.0012518938450923889,-0.0013649353788407481
2012-08-14,-0.0008257638315444238,-0.00272140070166238,-0.00012819508443062677,-0.000227800162307501
2012-08-15,0.0,-0.0032110292828336773,0.001139657960154583,0.001693355134633423
2012-08-16,0.0008264462809919326,-0.0013248309603649533,0.007100524357359861,0.007249214528413317
2012-08-17,0.0008271298593878207,0.0009853084455795358,0.0018721167635693536,0.0020145044319097583
2012-08-20,0.0,0.0005059170296071169,-2.1154171602644212e-05,-0.0002881224405123506
2012-08-21,-0.0008264462809915996,0.0005661206991316448,-0.003497563693032446,-0.003034483465331528
2012-08-22,0.0,0.0036310102558185786,0.00022644126325910285,0.0001670255574799384
2012-08-23,0.0,0.0017241001839041203,-0.008072218409751808,-0.007766676001407791
2012-08-24,0.0,-0.0007430922472531076,0.006454695880406369,0.006088751022775396
2012-08-27,0.0,0.0013560582448888248,-0.0004960563520016725,-0.0006395482756001991
2012-08-28,-0.0016501650165016146,0.0005897417695530649,-0.0008011741100232284,-0.00032062260015919275
2012-08-29,0.0,-0.000818603026648268,0.0008443908323281235,0.0008913333290399006
2012-08-30,0.0,0.0013763797934338573,-0.007805797985097396,-0.007655809033314198
2012-08-31,0.002481389578163684,0.002481714401034063,0.005073312944807951,0.005131576899733981
2012-09-04,-0.0008264462809915996,-0.0002448366667392454,-0.0011659486129476093,-0.00026707437440742776
2012-09-05,-0.0008257638315444238,-0.0003755081604998045,-0.0010747789941207841,-0.0009588853699644684
2012-09-06,0.0008264462809919326,-0.0028255354362429763,0.020442772350597993,0.020378109195662075
2012-09-07,0.0008271298593878207,0.0007916446007107947,0.00404993994916647,0.004357568775399168
2012-09-10,0.0,-0.0005127981321054742,-0.006147768999666292,-0.006015136159892798
2012-09-11,0.0,-7.641337452379826e-05,0.0031418814901895686,0.0029763112508878198
2012-09-12,0.0,-0.0019759825327509972,0.0020857021282532084,0.002292304910691101
2012-09-13,-0.0008264462809915996,0.001301698771590143,0.01630979562287682,0.015599455040872012
2012-09-14,0.0016556291390728006,-0.0026928707203566216,0.00395893122555635,0.0048727713561036445
2012-09-17,0.0016583747927032544,0.001363763329554235,-0.003124637562509802,-0.003960400934971187
2012-09-18,-0.0016556291390728006,0.0006399317406142746,-0.001279778810421739,-0.0016703793101309206
2012-09-19,0.0,0.0012681129713745243,0.0011854836499192167,0.0015066025739038924
2012-09-20,0.0016583747927032544,0.0004694810051262266,-0.0005407070257691382,-0.0012337542247393696
2012-09-21,0.0008298755186721962,0.0007693692808852237,-7.532905099083553e-05,3.9767509199206685e-05
2012-09-24,0.0016625103906899863,0.0015430079385851947,-0.0022326473307536787,-0.002500282710892976
2012-09-25,-0.0024875621890547706,0.0010724531958561379,-0.010501822375059366,-0.011011627052299966
2012-09-26,0.0008298755186721962,0.0016423040111372966,-0.005736721259165245,-0.005705050525408817
2012-09-27,0.0,-0.0009663933981216566,0.009648926966762561,0.009738651436853374
2012-09-28,-0.0008291873963515162,0.00020107384301026876,-0.004477766644784609,-0.004112840896543957
2012-10-01,0.0008298755186721962,0.0006954669680356851,0.00265154407324375,0.0021543632785627764
2012-10-02,-0.003308519437551838,0.00042350564945681235,0.0008722801819327497,0.0012634389677264046
2012-10-03,0.0,-3.799082792865782e-05,0.0036244163928755846,0.003553254240991066
2012-10-04,-0.0008264462809915996,-0.001449133776214695,0.007174411953218218,0.007200203182101905
2012-10-05,0.0,-0.0017936634761197556,-0.00032160941562886514,-0.00019874838206390688
2012-10-09,-0.0008257638315444238,0.0008439921372602743,-0.013313437331015199,-0.013465394755478588
2012-10-10,-0.0008250825082506408,0.001039139092303909,-0.006188084468740529,-0.006111782781723751
2012-10-11,0.0,0.0010706696304831897,0.0001954542916178248,0.000726063657916276
2012-10-12,0.0,0.0007926425399307213,-0.002966137182099926,-0.003264282820097164
2012-10-15,0.0016528925619834212,4.3398068785949206e-05,0.00807789498736522,0.007948606548422
2012-10-16,-0.002473206924979321,-0.0014374986438692172,0.010269906189024569,0.010289385825501318
2012-10-17,0.0,-0.0023087411656698142,0.004117064855799546,0.004285163603429787
2012-10-18,0.0008250825082507518,-0.00022868592710356683,-0.002443682362363253,-0.0021203968011447305
2012-10-19,0.0008257638315440907,0.0020967671662599496,-0.01657128741405567,-0.01617639553309902
2012-10-22,0.0008264462809919326,-0.0009945598121748889,0.0004395788416049484,0.00011893675601259979
2012-10-23,-0.0008257638315444238,0.000598418000413492,-0.014443932990194086,-0.013673570082107234
2012-10-24,-0.0016488046166526216,-0.00010873820190515637,-0.0030853932107195448,-0.0030194119714425094
2012-10-25,0.0,-0.0021097505274375594,0.002995563442768523,0.0027776777121919505
2012-10-26,0.0008250825082507518,0.002375762859633701,-0.0007289609828942112,-0.0009648113293484473
2012-10-31,0.002481389578163684,0.002473417556372093,0.00015581398642994237,0.0008668571612033826
2012-11-01,0.0024875621890547706,-0.0013014408034227598,0.010926523906639396,0.012003592737537705
2012-11-02,-0.0016556291390728006,-0.0002606273517545832,-0.00937944367780652,-0.009578993413253412
2012-11-05,-0.0008271298593880427,0.0015261537124640068,0.0021637675010606205,0.0022927734750048945
2012-11-06,-0.0024752475247523664,-0.0025107915229604094,0.00785318149104608,0.0078601069556965
2012-11-07,0.0,0.003289098134727997,-0.023705010536338222,-0.023197460381829904
2012-11-08,-0.0008244023083263663,0.001251720438264714,-0.012204828867073525,-0.0121978749075623
2012-11-09,0.0,-0.00024353680382305232,0.0016987172506914838,0.0016115305205754993
2012-11-13,0.0008250825082507518,0.0003789273109153779,-0.003855491538935385,-0.003845977328009509
2012-11-14,-0.0024691358024692134,-0.0002922046298200476,-0.013852007595323457,-0.014271761078977763
2012-11-15,0.0016488046166529546,-0.0002652261458852001,-0.0015935196866078138,-0.0018415148763420985
2012-11-16,0.004971002485501197,0.00029236758184936207,0.004839913398801521,0.005411653584601606
2012-11-19,0.0008291873963515162,-0.0008118948000844783,0.01986204665117519,0.019595319265581335
2012-11-20,-0.007407407407407529,-0.0013325893945386191,0.0006633547000842732,0.0009944768686247496
2012-11-21,-0.0016433853738700988,-0.0008733055972921511,0.0023202023331725385,0.002534570022711957
2012-11-23,0.0008223684210524329,-5.42899954392162e-06,0.01302631862720438,0.012821579893307344
2012-11-26,0.0016474464579900872,0.0011672412389043263,-0.0020295923074195032,-0.001908071037767245
2012-11-27,-0.0024650780608052036,0.0006995282251505142,-0.005226518001265723,-0.00484233466398909
2012-11-28,0.0,0.0005689854177166609,0.007855948074971142,0.007656936165481909
2012-11-29,0.0008223684210524329,-0.00010290071705554293,0.004269715517791761,0.004571054691008047
2012-11-30,0.004128819157720898,0.0004170616113743364,0.000162435114234194,0.0004303777746275106
2012-12-03,-0.0016488046166526216,-0.0003519182250327768,-0.0047451595136212,-0.004655526762577078
2012-12-04,0.004971002485501197,0.001029046182509541,-0.0017098747037873618,-0.001677518811167511
2012-12-05,0.0,0.00045447905338491523,0.0015848761593404426,0.0015955499315918331
2012-12-06,0.0,0.00014601619157339485,0.003306653042688623,0.003405343631879054
2012-12-07,0.0008291873963515162,-0.001438319869361715,0.002920916021896147,0.002849246847804965
2012-12-10,0.0008298755186721962,0.0007093657944896581,0.00033848822695636827,0.0007405604041088587
2012-12-11,0.0008305647840529673,-0.0008333198054143454,0.0065489408198511345,0.006288194700950989
2012-12-12,0.0,-0.0014243239876740033,0.00044822949350065144,0.00031010342265580526
2012-12-13,0.0016638935108153063,-0.0006941958717039398,-0.006321404569892497,-0.0062646778961007454
2012-12-14,0.0008326394671107629,0.0008140759152925892,-0.0041354045581035725,-0.003960002699422982
2012-12-17,0.0,-0.0018762743481844923,0.011870569759051541,0.011488757329883414
2012-12-18,-0.002491694352159568,-0.002184046679923113,0.01148661875332091,0.011616091401994488
2012-12-19,0.0008312551953451042,0.001595339213764646,-0.007589214744365136,-0.0067327069129871076
2012-12-20,0.0008319467554076532,0.00020657450544447897,0.0054881913345081745,0.005359532698054892
2012-12-21,0.0,0.0015435537607817462,-0.009378744744370282,-0.009296966193873879
2012-12-24,-0.0008312551953448821,-0.0006077872744538748,-0.0024403034646715005,-0.00234510558657941
2012-12-26,-0.0016597510373443924,0.000591866987396994,-0.004787405548624113,-0.005170853349029447
2012-12-27,0.0033305578684430515,0.001807111226882041,-0.0012184557306156307,-0.001054814739413601
2012-12-28,0.0008333333333332416,0.00010292245605492134,-0.011049996474155499,-0.010558011746409024
2012-12-31,-0.0016638935108153063,-0.0010020365716265633,0.01694202206170714,0.0168588649359811
2013-01-02,-0.0041425020712509975,-0.00216331686899196,0.02540334738008254,0.025248829595719835
2013-01-03,0.0008291873963515162,-0.001885459682677726,-0.0020855841687067445,-0.001499057840912088
2013-01-04,0.0,-0.0002994126069039149,0.004865113028224677,0.005254579361585243
2013-01-07,0.0008298755186721962,0.0007079144839303719,-0.0031231460582213932,-0.0030275183084278456
2013-01-08,-0.0008291873963515162,0.0008706630098820334,-0.0032423780174979377,-0.003037945943811682
2013-01-09,0.0016611295681061566,0.000598060110478027,0.0026558693339737705,0.003121464835869503
2013-01-10,-0.0008298755186720852,-0.0012932111846467587,0.007597431931116505,0.007009461106806336
2013-01-11,0.0008305647840529673,0.0007997823721437314,-4.755047142890323e-05,0.0001163991731982783
2013-01-14,-0.0008298755186720852,0.0005653802453966517,-0.0009306749091402278,-0.0006346079397048232
2013-01-15,-0.003308519437551838,0.0005976604310762301,0.0011287295672748332,0.001609593323313785
2013-01-16,0.001657000828500399,-1.0860062662598757e-05,0.00019696537484570342,-0.00025212747859060247
2013-01-17,0.0016597510373443924,-0.001862520973723747,0.00564296530696784,0.005839569757149832
2013-01-18,0.0008305647840529673,0.0010880445663055127,0.0034032438856401726,0.0032594500317060238
2013-01-22,0.0,0.0005434310059995173,0.004428054213380994,0.0046864631215508545
2013-01-23,-0.0016583747927030323,-4.34508679311163e-05,0.0015074770863483522,0.0012847882997324422
2013-01-24,0.0,-0.000521433071892563,6.689813421001389e-06,0.0005619766140547711
2013-01-25,0.0,-0.0037823620198681462,0.005445471695588733,0.005927572250573165
2013-01-28,0.0024937655860348684,-0.0006382421610771072,-0.0018496832916378159,-0.0019590222861251005
2013-01-29,0.0,-0.000524020327621888,0.0051060539401937,0.004336316651960104
2013-01-30,-0.0008305647840533004,-0.0005297564758632856,-0.003899617996604321,-0.0038848784989307106
2013-01-31,0.0,0.0007813951455144519,-0.0025633172654399017,-0.001905614482670015
2013-02-01,0.0016638935108153063,-0.0008299253613178736,0.010052666359613216,0.009862468875452501
2013-02-04,-0.0008312551953448821,0.0015737962917423687,-0.011538690299173315,-0.01132101978469946
2013-02-05,-0.0024875621890547706,-0.0014622036718769937,0.01041645773579103,0.010215152817867335
2013-02-06,0.0,0.0016501199342138229,0.0005491996903306262,0.0010048681870413745
2013-02-07,0.0024937655860348684,0.00040912289506267463,-0.0018054122688674346,-0.0018612482867108593
2013-02-08,0.0,-0.00042531380524990503,0.005657914786768137,0.005824413383027194
2013-02-11,-0.0016597510373443924,0.00048004538610912917,-0.0006060885548082595,-0.0007875902348299935
2013-02-12,-0.002483443708609201,-0.0013576585025408816,0.0015952432745993672,0.0017366757912380404
2013-02-13,-0.0008271298593880427,-0.0009609347274166513,0.0005923273859276268,0.0006861189486147001
2013-02-14,-0.0008264462809915996,0.0017160439176080455,0.0006906395322070491,0.0007010430383584954
2013-02-15,0.0008271298593878207,-0.0003000660145231482,-0.0010451037873510094,-0.0009549753386790538
2013-02-19,0.0,-0.000556653095973636,0.007336539916699136,0.007084469955853878
2013-02-20,-0.0024752475247523664,0.00019657522278526685,-0.01240414385932831,-0.0128272380625295
2013-02-21,0.0,0.0012010569300984208,-0.0063031184893680425,-0.006862731081023088
2013-02-22,0.0008257638315440907,0.0004416768452277786,0.008772513677932858,0.008949608664564845
2013-02-25,0.0016542597187758634,0.0025834863985436662,-0.018309580364212152,-0.018062676572145997
2013-02-26,-0.0016515276630884035,0.0005273258058027253,0.006109486843431933,0.006077558804831629
2013-02-27,0.0,-0.0006248505792093573,0.012725960960359162,0.012890506521079592
2013-02-28,0.00331400165700102,0.0007502895138886689,-0.000864121794998618,-0.0006927660019440118
2013-03-01,0.0,0.0008149206538923259,0.002323923204901268,0.0018704568885252737
2013-03-04,0.0,-0.0005645515886155694,0.004610723224871549,0.004637146546649262
2013-03-05,-0.0016542597187759744,-0.00042365286535994695,0.009565958562811394,0.009811554360500407
2013-03-06,0.0,-0.0014779797321160526,0.0010845634794356407,0.00122140119519476
2013-03-07,-0.0008264462809915996,-0.00198081224185509,0.0018164597200056587,0.0019911194204254024
2013-03-08,0.0008271298593878207,-0.0020229117934121854,0.004481110693795198,0.004809307011979014
2013-03-11,0.0,0.00024586402080561953,0.00324913936487059,0.0030755732172120798
2013-03-12,-0.0008264462809915996,0.001365575480819059,-0.0024032591792934044,-0.0023441531544249328
2013-03-13,0.0008271298593878207,0.00016910044020668202,0.0013140265897144676,0.0015552297936103354
2013-03-14,0.0008278145695366224,-0.0002999661856299962,0.005603015721894922,0.005673969103501486
2013-03-15,0.0008285004142500885,0.001194769202232493,-0.0016184438630272302,-0.0017536122916361752
2013-03-18,0.0,0.0012205887160932072,-0.005510347920804848,-0.00532890411432918
2013-03-19,-0.0008278145695364003,0.001665378628729286,-0.002422524321886499,-0.0025314547457528924
2013-03-20,0.0,-0.0012985742849691562,0.006697495382151253,0.007104434371465018
2013-03-21,0.0,0.00016865333035931407,-0.008282490007762933,-0.008251392739974994
2013-03-22,0.0008285004142500885,0.0005058746736290587,0.007174278690645686,0.0067300641346479395
2013-03-25,0.0008291873963515162,0.00017941315587743922,-0.0033399919069426742,-0.003288195793329285
2013-03-26,-0.0016556291390728006,0.00019025254666615865,0.007785060160212298,0.007560888468195026
2013-03-27,0.0016583747927032544,0.0015326003663023169,-0.0005883218120312783,-0.0002774624504654488
2013-03-28,0.0016611295681061566,-0.0003744241194248987,0.004056691301148607,0.004340440723445083
2013-04-01,-0.0016583747927030323,0.0009445536169889746,-0.0044736456388327905,-0.0049167884015163255
2013-04-02,0.0,-0.00047183113868587423,0.005172292388152311,0.004104509429309511
2013-04-03,0.0,0.0020021595108004053,-0.010546091386721801,-0.011050186598851486
2013-04-04,-0.0008285004142503105,0.0026046461255211373,0.004048426648816772,0.004143849962692681
2013-04-05,0.0016597510373443924,0.002862528422746813,-0.004294926858036674,-0.004027365282608941
2013-04-08,0.0,-0.0012440691293131856,0.006302791512154959,0.006553382568791344
2013-04-09,-0.0008291873963515162,-0.0003612833647883562,0.003544307036792871,0.0032495939448502487
2013-04-10,-0.0008285004142503105,-0.0019149544456611434,0.012189135604133705,0.012177242184411963
2013-04-11,0.0008291873963515162,0.0006647642518970986,0.003552241250086574,0.003776776288156647
2013-04-12,0.0008298755186721962,0.0025006616221354694,-0.0028367548027137257,-0.0027797977239133465
2013-04-15,0.0008305647840529673,0.0008458413697243206,-0.02296629637788339,-0.02384044074535685
2013-04-16,-0.0016583747927030323,-0.0006836373815073404,0.014307248318689014,0.014476791940117861
2013-04-17,0.0008298755186721962,0.000506345478442638,-0.01432772121912651,-0.0143240290511647
2013-04-18,0.0016625103906899863,0.0006299195641170652,-0.006700987751367626,-0.006714224303191574
2013-04-19,-0.0008305647840533004,-0.0005864787065185117,0.008847892787410716,0.009290808264058814
2013-04-22,0.0,0.0003660913290193246,0.004661629963028435,0.004469945785827267
2013-04-23,0.0,6.458070974191266e-05,0.010419200000000073,0.010424226201670272
2013-04-24,-0.0008298755186720852,0.0001722041049152523,6.3340047378179776e-06,0.0002123855002365005
2013-04-25,0.0008305647840529673,-0.00041967523593278155,0.004034735461967864,0.004275348420918146
2013-04-26,0.0,0.0018139735170632498,-0.0018420853415428429,-0.0019836375479284074
2013-04-29,0.0008312551953451042,3.761075022690186e-05,0.007186014763878923,0.007145037541915755
2013-04-30,0.0,-0.00024714706324813207,0.0024849241658875254,0.00301733156153694
2013-05-01,0.0,0.0013703930609743065,-0.009307886352397654,-0.00980614346939257
2013-05-02,0.0008319467554076532,0.00016100207692693047,0.009407973715801932,0.009212066554618703
2013-05-03,0.0,-0.004180014273219568,0.010534617768013232,0.010211150802337032
2013-05-06,0.0008326394671107629,-0.0007112682127768943,0.00190780589933226,0.0022393827568645275
2013-05-07,0.0,-0.00026961154368787543,0.005230293663060381,0.005431602924640622
2013-05-08,0.0,0.000970863313232817,0.004139093212625067,0.0043481875162794115
2013-05-09,-0.0008319467554077642,-0.000641225980967941,-0.0036871665778561713,-0.0036804548534550285
2013-05-10,0.0,-0.0033807282315072573,0.004321712455507276,0.004556918840544322
2013-05-13,0.0,-0.0006438139756324013,4.284752402528014e-05,-0.000181935061312255
2013-05-14,0.0008326394671107629,-0.0011910111142992008,0.01014218647667664,0.01018360036702437
2013-05-15,0.0,0.00021680569331739008,0.005114097701079734,0.004976058586048326
2013-05-16,0.0008333333333332416,0.003072554555455076,-0.005009705928453401,-0.0051610786665275965
2013-05-17,-0.0008326394671107629,-0.0035007347221022167,0.01030009633619522,0.01008634047213719
2013-05-20,0.0,-0.0004499718089950866,-0.0007076589084061835,-0.0006291687837151061
2013-05-21,-0.002491694352159568,0.0010034007148551627,0.001722389259972923,0.00176105091903489
2013-05-22,0.0,-0.0030234397858667217,-0.008273622660500024,-0.009099685123035273
2013-05-23,0.0008312551953451042,-0.00024999999999997247,-0.0029238529616092412,-0.0027973658773670085
2013-05-24,0.0,0.0004403274731725748,-0.0005513447358695966,-0.0008687746016203812
2013-05-28,0.0008319467554076532,-0.005091422827179559,0.006340931134820593,0.006310928625256507
2013-05-29,-0.0016611295681063787,5.461556106478582e-06,-0.007047938026336409,-0.007273462405046671
2013-05-30,0.0016638935108153063,-0.00014746120950959174,0.0036703147370720224,0.004015919156087566
2013-05-31,-0.0008312551953448821,-0.0017151721726971214,-0.014307215261029627,-0.013729058823401141
2013-06-03,0.0,0.00045962420249745506,0.005935955455805386,0.004801850420645515
2013-06-04,-0.0016597510373443924,-0.0014493387733671703,-0.005510783823654886,-0.005543659343343665
2013-06-05,0.0008305647840529673,0.0003560141748413237,-0.013779744755973433,-0.013837928272040556
2013-06-06,0.0,0.00106766242156775,0.008490272857231584,0.008859546565354925
2013-06-07,0.0,-0.003079245448131318,0.012831574795385103,0.01266991273864515
2013-06-10,0.0,-0.0016952500082293431,-0.0003468461341870066,-0.00037121237081694236
2013-06-11,-0.0008298755186720852,7.693787266771501e-05,-0.010153334834825611,-0.010305517956650911
2013-06-12,0.0008305647840529673,-0.0015551244923864838,-0.008369564548959874,-0.00848678747618814
2013-06-13,0.0,0.0025096865093341414,0.014784312752710083,0.01500951109926807
2013-06-14,0.0,0.0026681013658922392,-0.0058850130778067555,-0.005398351815022018
2013-06-17,-0.0008298755186720852,-0.001297648901104953,0.007567328321233413,0.0072686621292055165
2013-06-18,0.0008305647840529673,-0.00017543763466210116,0.007791146036704388,0.007696262963358569
2013-06-19,0.0,-0.006004309943027586,-0.01385147202160053,-0.013799915430447007
2013-06-20,0.0008312551953451042,-0.0061674592054018484,-0.025010282823694108,-0.02522288561954278
2013-06-21,0.0008319467554076532,-0.00460156753036256,0.002669705765683039,0.002026534761947474
2013-06-24,0.0008326394671107629,-0.002464771060688098,-0.012144960846002695,-0.012037068545048268
2013-06-25,-0.0016625103906898753,-0.0017497274785476247,0.009497231563356134,0.00980369644936041
2013-06-26,0.0008319467554076532,0.002710391326747663,0.00959049892004571,0.009591410025956648
2013-06-27,0.0,0.003803279420963257,0.006199867769419942,0.006958544910712572
2013-06-28,0.0,0.0010793548351202276,-0.004289610711629144,-0.0038975476205388437
2013-07-01,0.0008326394671107629,0.0006169031462062158,0.0054037901237642405,0.006158306078478226
2013-07-02,-0.0008319467554077642,0.0007720420790704452,-0.0005449051369693647,-0.0007498727894375001
2013-07-03,-0.0008312551953448821,-0.0016760923737796363,0.0008239988104679075,0.0007906374235047142
2013-07-05,0.0,-0.0100678789630807,0.010201744448777639,0.010237807245801145
2013-07-08,0.0008319467554076532,0.004279264101354485,0.005251579456948763,0.004890855932924154
2013-07-09,-0.0016611295681063787,0.0014706704691607175,0.007229679480145856,0.0074973263090092335
2013-07-10,0.0008312551953451042,-0.002345150285047448,0.00018156289338633336,0.00035674854791345467
2013-07-11,0.0008319467554076532,0.0053001852546272765,0.013554235093367062,0.013645400620979187
2013-07-12,0.0,-0.0009854136510411005,0.0030865303100859887,0.003164233509889147
2013-07-15,0.0,0.00263593453074229,0.0013748445116326113,0.001547632326317716
2013-07-16,0.0,0.0012283510082482518,-0.0037087667161961324,-0.004099225237863324
2013-07-17,0.0,0.0019485169620900855,0.0027740326679632776,0.0030343857626877746
2013-07-18,0.0008326394671107629,-0.0015568902087674807,0.005032988083835344,0.005253910416592955
2013-07-19,0.0,0.0026469560005992765,0.0016100676583579165,0.001231697823467215
2013-07-22,0.0,0.0007360917402758904,0.00203298878901248,0.0022888852202347376
2013-07-23,-0.0008319467554077642,-0.0010507861539568175,-0.0018519283056034341,-0.0016896307678575528
2013-07-24,0.0,-0.0030670940667785196,-0.0038111782745112732,-0.004172680862297273
2013-07-25,0.0,-0.0007608025634049387,0.002556437358387509,0.0035488132853886967
2013-07-26,0.0,0.0022730304108127264,0.0008282798402603486,0.0006294975523088997
2013-07-29,0.0008326394671107629,-0.0009260029388117319,-0.0037359973989892215,-0.003622390053595992
2013-07-30,-0.0016625103906898753,-0.00063270765576251,0.0003738140304867521,0.0009764623431678388
2013-07-31,0.0,0.0006275546472365168,-0.00013642079290143716,0.0002273343394390004
2013-08-01,0.0008319467554076532,-0.005405795412289027,0.01254056106256618,0.013234680561142742
2013-08-02,0.0,0.005502140031137914,0.0016404295581973205,0.0015470290512888951
2013-08-05,-0.0008312551953448821,-0.0011709926799083892,-0.001479817742605305,-0.0012470676560489835
2013-08-06,-0.0016597510373443924,-0.00022224938603598865,-0.005723022130581068,-0.006384199527291412
2013-08-07,0.0,0.0016338961197746027,-0.003805887932507246,-0.004053906573664778
2013-08-08,0.0,0.0008544542589550286,0.0038854817819991005,0.004244884063598908
