Date,T-Bill ETF,US AggETF,Emerging Market ETF,Russell 1000 ETF
2010-04-30,-0.00021810250817877463,,-0.016920753780278464,-0.016295410375242958
2010-05-03,0.00021815008726000507,,0.012940557601262448,0.012613981762917836
2010-05-04,-0.00021810250817877463,,-0.023514748649771433,-0.023863124718595086
2010-05-05,0.00021815008726000507,,-0.005956432947583412,-0.00722632226322284
2010-05-06,0.00021810250817888566,,-0.03319637048450608,-0.033529502865107474
2010-05-07,0.0,,-0.014892599741460066,-0.01690569665892161
2010-05-10,0.0,,0.04404098507999277,0.04563977180114098
2010-05-11,0.0,,-0.0028409090909090606,-0.0029618082618863006
2010-05-12,0.0,,0.013986013986013957,0.01563477173233263
2010-05-13,-0.00021805494984727947,,-0.012430821626223998,-0.01246921182265992
2010-05-14,0.00021810250817888566,,-0.01810500905250445,-0.018550272798129486
2010-05-17,0.0,,0.0005268241285452113,0.0006353240152476847
2010-05-18,-0.00021805494984727947,,-0.013602457218078068,-0.013809523809523716
2010-05-19,0.00021810250817888566,,-0.005693950177935947,-0.0062771607918880035
2010-05-20,0.0,,-0.037759484609878324,-0.037252996436670016
2010-05-21,0.0,,0.01464571322298669,0.013122476446837172
2010-05-24,0.0,,-0.012876323145305402,-0.01212221853204909
2010-05-25,0.0,,0.001002692414817652,0.000840477391158112
2010-05-26,0.0002180549498473905,,-0.006010128178968177,-0.004534766543500046
2010-05-27,-0.0004360148245039497,,0.03349818046094999,0.0339126033406445
2010-05-28,0.00021810250817888566,,-0.012558685446009465,-0.011749347258485643
2010-06-01,0.0,,-0.016814636688641138,-0.017503302509907614
2010-06-02,0.0002180549498473905,,0.026039244861898903,0.02504201680672269
2010-06-03,-0.0004360148245039497,,0.003444212816097192,0.0047548778488275545
2010-06-04,0.00043620501635754927,,-0.03513684400686479,-0.034432114882506526
2010-06-07,-0.000261608894702392,,-0.01245085190039319,-0.014534392428595555
2010-06-08,0.0002616773518251403,,0.010711915821405071,0.009432344366318013
2010-06-09,0.0,,-0.005346088913899871,-0.004247366632687766
2010-06-10,0.0,,0.029231494578029205,0.030029005289199828
2010-06-11,0.0,,0.004855703160787872,0.004472420076196748
2010-06-14,-0.0004360148245039497,,-0.001559080962800885,-0.00032981530343012544
2010-06-15,0.0,,0.02274698883196824,0.022434839986803068
2010-06-16,0.0,,-0.0003571428571429447,-0.0004840271055177592
2010-06-17,0.0,,0.001607717041800738,0.0009685230024212288
2010-06-18,0.00021810250817888566,,-0.0036650615302300515,0.0006450572488307937
2010-06-21,-0.00021805494984727947,,-0.0028551226628718007,-0.0038678485092666914
2010-06-22,0.00021810250817888566,,-0.01651557310833862,-0.01650218411260318
2010-06-23,0.0,,-0.003103039153052767,-0.0031255140648132063
2010-06-24,0.0,,-0.016570539229149528,-0.01650165016501648
2010-06-25,0.0,,0.004165890895550195,0.004697986577181235
2010-06-28,0.0,,-0.003128838621456964,-0.004342017368069606
2010-06-29,0.0,,-0.030875104621966076,-0.03136531365313644
2010-06-30,0.00017444395987786798,,-0.009500047980040227,-0.010562770562770551
2010-07-01,-0.00017441353449032526,,-0.004456500678163056,-0.0022751137556877854
2010-07-02,0.0,,-0.00544959128065392,-0.011927731976846156
2010-07-06,-0.00021805494984727947,,0.006555772994129239,0.00550328421800117
2010-07-07,0.0,,0.03147176047438505,0.03230932203389836
2010-07-08,0.00021810250817888566,,0.009919185731451563,0.00974858902001019
2010-07-09,-0.00021805494984727947,,0.0074654721911160404,0.007791327913279078
2010-07-12,0.00021810250817888566,,0.0006483882919601225,0.0
2010-07-13,0.0,,0.015088401369989679,0.015630252100840236
2010-07-14,0.0,,-8.2071858471644e-05,0.00033096144299205044
2010-07-15,0.0,,0.0002644754721801146,0.0004962779156325592
2010-07-16,0.0,,-0.0275346462436179,-0.028769841269841168
2010-07-19,-0.00021805494984727947,,0.005906619163697835,0.006809669731018042
2010-07-20,0.0,,0.011091434430049452,0.01099086912411229
2010-07-21,0.0,,-0.012997787610619538,-0.012543903662819877
2010-07-22,0.0,,0.02233118520594002,0.022357723577235866
2010-07-23,0.00021810250817888566,,0.008669754524442519,0.008780649436713084
2010-07-26,-0.00043610989969466996,,0.010415723213477168,0.011167679421908439
2010-07-27,0.0,,-8.963786303339827e-05,-0.0014617508526880707
2010-07-28,0.00021815008726000507,,-0.006454504706409625,-0.006506180871828193
2010-07-29,-0.00021810250817877463,,-0.004872326987277686,-0.004911591355599154
2010-07-30,0.00021815008726000507,,-0.00018134010336390283,0.0008226390259953309
2010-08-02,-0.00021810250817877463,,0.02258093769837677,0.02169981916817365
2010-08-03,0.0,,-0.004788932245477162,-0.0049879324215607035
2010-08-04,0.0,,0.0066833006594189115,0.007115135834411257
2010-08-05,0.0,,-0.001062228910330254,-0.0011239563262684937
2010-08-06,0.0,,-0.004058484714222432,-0.004340138241440306
2010-08-09,0.0,,0.005338458253256517,0.006134969325153339
2010-08-10,0.00021815008726000507,,-0.005460563579722466,-0.006578947368421129
2010-08-11,0.00021810250817888566,,-0.027363737486095663,-0.028266838959780327
2010-08-12,0.0,,-0.006129917657822559,-0.005485372340425454
2010-08-13,0.0,,-0.002945779250667302,-0.003677085074377362
2010-08-16,-0.00021805494984727947,,-0.00046163789123809806,0.0006710283509478998
2010-08-17,0.00021810250817888566,,0.012285239238869483,0.012238055322715935
2010-08-18,-0.00021805494984727947,,0.0018249840313897536,0.002153030804902256
2010-08-19,0.0,,-0.017396848529010023,-0.016856717897868023
2010-08-20,0.00021810250817888566,,-0.003244345569150875,-0.00302571860816947
2010-08-23,-0.00021805494984727947,,-0.003779410397098504,-0.004383746417130463
2010-08-24,0.0,,-0.014876273762270853,-0.014987298899237889
2010-08-25,0.00021810250817888566,,0.003885151141855392,0.003696380985128478
2010-08-26,-0.00021805494984727947,,-0.006701906739663865,-0.0070229530661185535
2010-08-27,0.0,,0.015489879311983312,0.016560289805071626
2010-08-30,0.00021810250817888566,,-0.014495601721879026,-0.014593585610045756
2010-08-31,-0.00021805494984727947,,-9.495684211602295e-06,0.0010332357499569511
2010-09-01,4.3620501635643905e-05,,0.029911689298262267,0.028728711508687388
2010-09-02,0.0001744743958824735,,0.009312188825373546,0.010367892976588688
2010-09-03,0.0,,0.012971590390061127,0.013075140681893416
2010-09-07,-0.00021805494984727947,,-0.011272432139958544,-0.011272667864727914
2010-09-08,0.0,,0.0070229843122946445,0.006609385327164485
2010-09-09,0.0,,0.004619146816411623,0.004267892317793898
2010-09-10,0.0,,0.005066714749368817,0.00474011114743389
2010-09-13,0.0,,0.011104931737859092,0.01171303074670571
2010-09-14,0.00021810250817888566,,-0.0006210078069551761,0.0
2010-09-15,0.0,,0.0038171327119396192,0.0032159511175431366
2010-09-16,0.0,,-0.0002652989034311881,-0.0001602820964897722
2010-09-17,-0.00021805494984727947,,-0.004953560371517063,0.0003206155819173162
2010-09-20,0.0,,0.015290248022046482,0.01586538461538467
2010-09-21,0.0,,-0.0020138341651343428,-0.0031550717778829895
2010-09-22,0.0,,-0.004913142656606473,-0.004431080867225878
2010-09-23,0.0,,-0.008129077764062798,-0.012557621999682023
2010-09-24,0.00021810250817888566,,0.020640366939856714,0.020444301352221528
2010-09-27,0.0,,-0.004790106253265924,-0.003786086133459543
2010-09-28,-0.00021805494984727947,,0.00350048131618097,0.0038004750593825243
2010-09-29,0.0,,-0.0017441353449028085,-0.0014197823000473564
2010-09-30,0.0,,-0.002970210535511497,-0.0023696682464454666
2010-10-01,0.0,,0.004205730307544009,0.004117181314331031
2010-10-04,0.00021810250817888566,,-0.007503708227903361,-0.007569783945749808
2010-10-05,-0.00021805494984727947,,0.02013186813186829,0.01986334021929137
2010-10-06,0.0,,-8.617718028269827e-05,-0.0009348706762231096
2010-10-07,0.0,,-0.0012065845040075684,-0.0010917030567686448
2010-10-08,0.0,,0.005587194753645663,0.006245120999219367
2010-10-11,0.0,,0.0009653544996246488,0.0012412723041117513
2010-10-12,0.0,,0.0030861551650236407,0.0032543003254299485
2010-10-13,0.0,,0.007777113067259256,0.007414272474513428
2010-10-14,0.00021810250817888566,,-0.003900949796472264,-0.0030665440049064685
2010-10-15,-0.00021805494984727947,,0.0020432487655372977,0.0015379883112889292
2010-10-18,0.00021810250817888566,,0.004927782497875954,0.0052211302211300215
2010-10-19,-0.00021805494984727947,,-0.013104497801826098,-0.014589062022609234
2010-10-20,0.0,,0.009766126959650512,0.010154251608402554
2010-10-21,0.0,,0.0022058199711545434,0.001688152240638452
2010-10-22,0.00021810250817888566,,0.0018369592821467773,0.0030641948827945242
2010-10-25,-0.00021805494984727947,,0.002982754104455587,0.0027493508477165474
2010-10-26,0.00021810250817888566,,0.0001684919966300491,0.00030464584920020243
2010-10-27,0.0,,-0.0028638814016173075,-0.002131871478605163
2010-10-28,-0.00021805494984727947,,0.00016894745734075123,-0.00030520372348541436
2010-10-29,0.00021810250817888566,,0.0007601351351349539,0.001221187604945717
2010-11-01,-0.00010902747492369524,,0.0003375812304835524,0.0007623113279462412
2010-11-02,-0.0003271180896302628,,0.007972665148063829,0.007998171846435254
2010-11-03,0.00021815008726000507,,0.003975727139569063,0.0034005894355020327
2010-11-04,0.0,,0.019258024176740385,0.019280012050007622
2010-11-05,0.0,,0.0038033698674955208,0.0036943992906752765
2010-11-08,0.0,,-0.0019148502750050422,-0.0010306242638399299
2010-11-09,0.0,,-0.007184259939586823,-0.0078113485630066926
2010-11-10,0.0,,0.004029273908395581,0.004753416518122444
2010-11-11,-0.00021810250817877463,,-0.0038083538083537594,-0.003252513305736282
2010-11-12,0.00043630017452001013,,-0.01181403378961654,-0.012459210916642038
2010-11-15,-0.00010902747492369524,,-0.0013976938052213672,-0.0007509762691498834
2010-11-16,0.00010903936321016161,,-0.015579438473714902,-0.01608297008868187
2010-11-17,0.0,,0.0004908598510495743,0.0009165902841430373
2010-11-18,-0.00021805494984727947,,0.014714341301663048,0.015415140415140582
2010-11-19,0.0,,0.0027718150178188683,0.001954005711708895
2010-11-22,0.0,,-0.000831324299609304,0.0003000300030004954
2010-11-23,0.0,,-0.014497878359264416,-0.014397120575884936
2010-11-24,0.00021810250817888566,,0.014795584541674511,0.01567255021302505
2010-11-26,0.0,,-0.011647254575707255,-0.01048689138576786
2010-11-29,0.0,,0.003047138047138187,0.002271006813020504
2010-11-30,0.0,,-0.005618401839512566,-0.007250755287009136
2010-12-01,-0.00021805494984727947,,0.021246070426398367,0.02221545952525883
2010-12-02,0.0,,0.01280885877200233,0.012801428996725317
2010-12-03,0.00021810250817888566,,0.002692558746736351,0.00279247501469726
2010-12-06,-0.00021805494984727947,,-0.0010578566197412265,-0.0004396892862377211
2010-12-07,0.0,,0.0005702183121536475,0.0005865102639295294
2010-12-08,0.0,,0.0036636000976959515,0.0027842907385700055
2010-12-09,0.00021810250817888566,,0.0038935756002596023,0.003507233669443055
2010-12-10,0.0,,0.005817711700064621,0.005824959953400155
2010-12-13,0.0,,0.0006426735218509894,0.00014478065730427758
2010-12-14,0.0,,0.0008831085420679674,0.001302837290098502
2010-12-15,-0.00021805494984727947,,-0.004588112617309736,-0.004770854416654591
2010-12-16,0.0,,0.005817982562168478,0.006246368390470547
2010-12-17,0.00021810250817888566,,-0.0041659990386155865,0.0015879890284393738
2010-12-20,0.0,,0.002413515687851975,0.0020178725857595836
2010-12-21,0.0,,0.006340288924558735,0.006616800920598465
2010-12-22,-0.00021805494984727947,,0.0031102958768642885,-0.001286081737639333
2010-12-23,0.0,,-0.00143107012243604,-0.0017312920303332868
2010-12-27,0.0,,0.0003980891719745916,0.00015766314552312366
2010-12-28,0.00021810250817888566,,0.0014325507361718781,0.0010031527658354022
2010-12-29,-0.00021805494984727947,,0.0007152507351189108,0.001002147458840419
2010-12-30,0.00021810250817888566,,-0.0015883100381194337,-0.0005720823798628372
2010-12-31,-0.00021805494984727947,,0.0002386255170219176,-0.00028620492272457554
2011-01-03,0.00021810250817888566,,0.010337972166998055,0.010020040080160442
2011-01-04,0.0,,-0.000550964187327807,-0.0014172335600908248
2011-01-05,0.0,,0.0051976689242401175,0.005109281862049286
2011-01-06,0.0,,-0.0019586336571607577,-0.0016944365998303734
2011-01-07,-0.00021805494984727947,,-0.0019624774315095683,-0.0015558698727015097
2011-01-10,0.00021810250817888566,,-0.001258455246185286,-0.00028332625017724045
2011-01-11,0.0,,0.0035438651756183326,0.0036842851069860405
2011-01-12,-0.00021805494984727947,,0.009024562504904798,0.008753353098969407
2011-01-13,0.0,,-0.0016526675999378737,-0.0012596221133660546
2011-01-14,0.0,,0.007264299764348392,0.006446188340807124
2011-01-18,0.0,,0.001701469450889448,0.0029239766081872176
2011-01-19,0.00021810250817888566,,-0.009805435453984046,-0.010828821324448179
2011-01-20,0.0,,-0.0013255360623780632,-0.0016842105263158436
2011-01-21,-0.00021805494984727947,,0.0022642098688319123,0.00084352593842274
2011-01-24,0.0,,0.005686686920620021,0.007023458350891909
2011-01-25,0.00021810250817888566,,0.0005422153369480931,0.0
2011-01-26,-0.00021805494984727947,,0.003870867848571713,0.004603152461989168
2011-01-27,0.00021810250817888566,,0.002467802884244863,0.0031935573451820076
2011-01-28,-0.00021805494984727947,,-0.01746288176013544,-0.01799307958477503
2011-01-31,0.0,,0.007516442217350594,0.007470049330514428
2011-02-01,0.0,,0.016008703761268173,0.016228315612758726
2011-02-02,0.0,,-0.0019504359798072635,-0.0015143171806167866
2011-02-03,0.0,,0.0022607962601064457,0.0017923617813317971
2011-02-04,0.00021810250817888566,,0.0028291787735128526,0.003027800715661888
2011-02-07,-0.00021805494984727947,,0.006252382767823139,0.00651756311745344
2011-02-08,0.0,,0.00454648783814493,0.004839479244768352
2011-02-09,0.00021810250817888566,,-0.0022704986045107844,-0.0027133360466692347
2011-02-10,-0.00021805494984727947,,0.0003931382258881566,0.0010882873078492672
2011-02-11,0.0,,0.005962772349060286,0.0062508493001764975
2011-02-14,0.0,,0.0024040267447975605,0.0027008777852801646
2011-02-15,0.00021810250817888566,,-0.003147717904519398,-0.0037710437710437583
2011-02-16,0.0,,0.00631531463799706,0.006759497093416167
2011-02-17,0.0,,0.002988419872992143,0.002954209748892156
2011-02-18,-0.00021805494984727947,,0.0020856610800745745,0.0017405275137232223
2011-02-22,0.0,,-0.020069872890804974,-0.02044907778668792
2011-02-23,0.0001090512540893318,,-0.006144276720018271,-0.0069586573884569125
2011-02-24,0.0,,-0.0006869180277820908,-0.0005496015388843922
2011-02-25,0.00010903936321016161,,0.010692736576796813,0.011410503161946695
2011-02-28,-0.00021805494984727947,,0.00619662963802603,0.005844773684926086
2011-03-01,0.0,,-0.016672925272249284,-0.01635135135135124
2011-03-02,0.00021810250817888566,,0.0021385473153594514,0.0021981041351832875
2011-03-03,-0.00021805494984727947,,0.017224296928587624,0.017272104180945824
2011-03-04,0.0001308615049073758,,-0.007492320371619066,-0.007276647352108756
2011-03-07,-0.0001308443824145078,,-0.007850834151128527,-0.008415908782408055
2011-03-08,0.0,,0.008749904892338067,0.008487337440109544
2011-03-09,0.0,,-0.0014330969980390629,-0.001628885570788663
2011-03-10,0.0,,-0.018524813052345213,-0.017946974847042774
2011-03-11,0.00021810250817888566,,0.006945646945647033,0.006506991554755537
2011-03-14,0.0,,-0.00603790889636191,-0.005502063273727709
2011-03-15,0.0002180549498473905,,-0.011457131872356863,-0.010926694329183806
2011-03-16,0.0,,-0.018551649035469908,-0.017619913298839385
2011-03-17,0.0,,0.013275212997820418,0.011814946619217004
2011-03-18,0.0,,-0.0007039499413373784,0.003939223410241999
2011-03-21,0.0,,0.01549780839073267,0.015414798206278002
2011-03-22,-0.0004360148245039497,,-0.003468475412363281,-0.003450179409329235
2011-03-23,0.00021810250817888566,,0.0028617835872843944,0.002631214513225455
2011-03-24,-0.00021805494984727947,,0.0095634737004473,0.00566298342541427
2011-03-25,0.0,,0.0030557677616500634,0.003708281829418958
2011-03-28,0.00021810250817888566,,-0.0024371667936026187,-0.0024630541871920597
2011-03-29,-0.00021805494984727947,,0.006718582989769573,0.006584362139917532
2011-03-30,0.00021810250817888566,,0.006901258910966046,0.007222676478604528
2011-03-31,-0.00021805494984727947,,-0.0013557279505912456,-0.0005411987552427222
2011-04-01,0.0,,0.004223546270457845,0.004331934479490984
2011-04-04,0.0,,0.0008261359369130528,0.0008087343307723316
2011-04-05,0.0,,-0.00015008254539983223,0.00040404040404040664
2011-04-06,0.0,,0.0031522065445810377,0.0024232633279481774
2011-04-07,0.00021810250817888566,,-0.002543767768966032,-0.002148804727370335
2011-04-08,-0.00021805494984727947,,-0.003450345034503255,-0.004037685060565233
2011-04-11,0.0,,-0.003010687942194834,-0.003108108108108132
2011-04-12,0.00021810250817888566,,-0.007473954401328808,-0.007726718178121095
2011-04-13,0.0,,-7.606298014750656e-05,0.0004098360655737654
2011-04-14,-0.00021805494984727947,,0.0007606876616461644,0.0005462242250442451
2011-04-15,0.00021810250817888566,,0.003648525387655699,0.004230926709430927
2011-04-18,-0.00021805494984727947,,-0.011208724628900213,-0.01155205218809452
2011-04-19,0.0,,0.0057444852941177516,0.005224804069847266
2011-04-20,0.0,,0.013631863529053323,0.014635480782382748
2011-04-21,0.0,,0.005108940646130877,0.0051226745753572
2011-04-25,0.0,,-0.0010464942442817149,-0.0010729613733905241
2011-04-26,0.0,,0.00861269081113436,0.008727175080558425
2011-04-27,0.0,,0.0065212069055053945,0.006122720617596222
2011-04-28,0.0,,0.003243163558635187,0.003175023151210432
2011-04-29,0.0,,0.0023510396003232348,0.0029012264275352084
2011-05-02,0.0,,-0.001539250897896416,-0.0017094017094017033
2011-05-03,0.0,,-0.003597122302158362,-0.00434668071654376
2011-05-04,0.00043620501635754927,,-0.00663081116923292,-0.007143802090223694
2011-05-05,0.0,,-0.00904843135800637,-0.007728181212524943
2011-05-06,0.0,,0.004415837137938583,0.0036256210554586055
2011-05-09,0.0,,0.003874813710879277,0.004816697886004917
2011-05-10,0.0,,0.008536223277909816,0.008788282290279836
2011-05-11,0.0,,-0.010524766320747836,-0.01016367476240776
2011-05-12,0.0,,0.0047604879500149355,0.004533937858381076
2011-05-13,-0.00021800741225197484,,-0.007699141249630004,-0.008097703438205262
2011-05-16,0.0,,-0.006341390629662769,-0.0064239828693790635
2011-05-17,0.0,,-0.00015016142353041495,-0.0010775862068965747
2011-05-18,-0.00021805494984727947,,0.008935946534504913,0.009439050701186558
2011-05-19,0.00043620501635754927,,0.0023816612086930977,0.002003740315255298
2011-05-20,-0.00021800741225197484,,-0.007944757944757908,-0.006799093454206151
2011-05-23,0.0,,-0.011600928074246064,-0.012617449664429459
2011-05-24,0.0,,-0.0008329547175527363,-0.0004078303425775198
2011-05-25,0.0,,0.003334596438044679,0.0033999728002176433
2011-05-26,0.0,,0.004607598761235954,0.005150447275684478
2011-05-27,0.0,,0.0038345864661653017,0.004584681769147725
2011-05-31,-0.00010902747492369524,,0.010411205153172176,0.009664429530201302
2011-06-01,-0.00010903936321005059,,-0.022461082283172673,-0.022068598776921022
2011-06-02,0.0,,-0.0010616516266021003,-0.0009516041326809166
2011-06-03,0.0,,-0.009944583618006542,-0.010477616002177115
2011-06-06,0.0,,-0.010542861524306057,-0.010863586358635713
2011-06-07,0.00021810250817888566,,-0.0006586849548605445,0.0
2011-06-08,0.0,,-0.004187344913151536,-0.004726817739468925
2011-06-09,-0.00021805494984727947,,0.007631210091886054,0.006704847045676532
2011-06-10,0.00021810250817888566,,-0.01391035548686248,-0.014014152906895894
2011-06-13,-0.00021805494984727947,,0.0007836990595611049,0.0
2011-06-14,0.00021810250817888566,,0.012685982772122184,0.013087531663382945
2011-06-15,0.0,,-0.017785338694710773,-0.017224614529795734
2011-06-16,0.0,,0.0022043772634230407,0.0015547703180212036
2011-06-17,0.0,,-0.0019638648860957897,0.0026813434942138947
2011-06-20,-0.00010902747492369524,,0.0051160960251870335,0.005207600281492031
2011-06-21,-0.00010903936321005059,,0.013703993735316944,0.01428171380565657
2011-06-22,0.00021810250817888566,,-0.006025492468134441,-0.005659856432909893
2011-06-23,0.0,,-0.002867801352296584,-0.0022212966819380453
2011-06-24,-0.00021805494984727947,,-0.011621109734140656,-0.011409489355781344
2011-06-27,0.0,,0.008910969166469496,0.007881773399014858
2011-06-28,0.0,,0.013052993590745743,0.013405948889819719
2011-06-29,0.00021810250817888566,,0.008564154000462842,0.008956869229709286
2011-06-30,0.0,,0.009562423500611983,0.009150505326413594
2011-07-01,-0.00021805494984727947,,0.014776085473971357,0.01475165786980659
2011-07-05,0.0,,-0.0008213859020309577,-0.004801280341424352
2011-07-06,0.00021810250817888566,,0.0011957252821164222,0.0018761726078799779
2011-07-07,-0.00021805494984727947,,0.010375457191908799,0.010433386837881198
2011-07-08,0.0,,-0.007092198581560294,-0.006883770187980032
2011-07-11,-0.00016357688113410873,,-0.018080357142857162,-0.018928285790455912
2011-07-12,0.00016360364290779472,,-0.004319163446237728,-0.004347826086956386
2011-07-13,0.00021810250817888566,,0.0033485540334854402,0.0035480349344978457
2011-07-14,0.0,,-0.0069023058252426495,-0.007206962197443545
2011-07-15,0.0,,0.005804628427403813,0.005615669086426411
2011-07-18,0.0,,-0.008201078289923225,-0.009261781530918056
2011-07-19,0.0,,0.016231528979404164,0.016772064888644467
2011-07-20,-0.00021805494984727947,,-0.0006027273412189116,-0.0004056246619792425
2011-07-21,0.0,,0.013871089332830877,0.01339104558366011
2011-07-22,0.00021810250817888566,,0.0006691947356680661,0.0009343299519486425
2011-07-25,0.0,,-0.005572893446277316,-0.00586744899319902
2011-07-26,0.0,,-0.003736083090487896,-0.003890006706907978
2011-07-27,0.0,,-0.020475511887797282,-0.021545919741449038
2011-07-28,0.0,,-0.0029096477794793296,-0.0028901734104045396
2011-07-29,0.0,,-0.0068345876209490175,-0.006211180124223614
2011-08-01,0.0,,-0.004252686924920868,-0.0050000000000000044
2011-08-02,0.0,,-0.025547445255474477,-0.02582356225572302
2011-08-03,0.0,,0.00541875846681017,0.006018054162487241
2011-08-04,0.0,,-0.04684156297059516,-0.049708018800740605
2011-08-05,0.0,,-0.0014967570264428076,-0.004196642685851293
2011-08-08,0.0,,-0.06512325116588935,-0.06712823600240825
2011-08-09,0.0,,0.04649919828968474,0.0414649887060341
